"","date","time","day","station","code","min_delay","min_gap","bound","line","day_type","rush_type","Year","Month","Day","Max Temp (°C)","Min Temp (°C)","Total Precip (mm)","Snow on Grnd (cm)"
"9337",2024-05-06,01:49:00,"Monday","YONGE BD STATION","TUCC",6,11,"W","BD","Weekday","none",2024,"05","06",20.4,9.4,0,NA
"9338",2024-05-07,02:29:00,"Tuesday","RUNNYMEDE STATION","SUDP",0,0,NA,"BD","Weekday","none",2024,"05","07",20,8.7,6.9,NA
"9339",2024-05-07,04:25:00,"Tuesday","KEELE YARD","SUG",0,0,NA,"BD","Weekday","none",2024,"05","07",20,8.7,6.9,NA
"9340",2024-05-07,05:54:00,"Tuesday","KEELE STATION","SUG",5,10,"W","BD","Weekday","none",2024,"05","07",20,8.7,6.9,NA
"9341",2024-05-07,05:59:00,"Tuesday","SPADINA BD STATION","SUEAS",5,10,"E","BD","Weekday","none",2024,"05","07",20,8.7,6.9,NA
"9342",2024-05-07,05:59:00,"Tuesday","KEELE STATION","SUG",5,10,"W","BD","Weekday","none",2024,"05","07",20,8.7,6.9,NA
"9343",2024-05-07,06:23:00,"Tuesday","LAWRENCE STATION","MUIS",0,0,NA,"YU","Weekday","morning",2024,"05","07",20,8.7,6.9,NA
"9344",2024-05-07,07:02:00,"Tuesday","COLLEGE STATION","MUATC",0,0,"S","YU","Weekday","morning",2024,"05","07",20,8.7,6.9,NA
"9345",2024-05-07,07:12:00,"Tuesday","YONGE BD STATION","MUPR1",8,10,"W","BD","Weekday","morning",2024,"05","07",20,8.7,6.9,NA
"9346",2024-05-07,07:26:00,"Tuesday","BLOOR STATION","SUDP",0,0,"S","YU","Weekday","morning",2024,"05","07",20,8.7,6.9,NA
"9347",2024-05-07,07:56:00,"Tuesday","VAUGHAN MC STATION","PUOPO",3,6,"S","YU","Weekday","morning",2024,"05","07",20,8.7,6.9,NA
"9348",2024-05-07,08:23:00,"Tuesday","LEAVING ISLINGTON","TUSC",0,0,"W","BD","Weekday","morning",2024,"05","07",20,8.7,6.9,NA
"9349",2024-05-07,08:33:00,"Tuesday","WELLESLEY STATION","SUDP",6,9,"S","YU","Weekday","morning",2024,"05","07",20,8.7,6.9,NA
"9350",2024-05-07,08:38:00,"Tuesday","KEELE STATION","MUIRS",0,0,"W","BD","Weekday","morning",2024,"05","07",20,8.7,6.9,NA
"9351",2024-05-07,08:58:00,"Tuesday","VAUGHAN MC STATION","PUOPO",0,0,NA,"YU","Weekday","morning",2024,"05","07",20,8.7,6.9,NA
"9352",2024-05-07,08:59:00,"Tuesday","ROSEDALE STATION","SUUT",15,18,"N","YU","Weekday","morning",2024,"05","07",20,8.7,6.9,NA
"9353",2024-05-07,09:31:00,"Tuesday","GLENCAIRN STATION","MUPAA",3,7,"S","YU","Weekday","none",2024,"05","07",20,8.7,6.9,NA
"9354",2024-05-07,09:58:00,"Tuesday","DUNDAS STATION","SUO",0,0,NA,"YU","Weekday","none",2024,"05","07",20,8.7,6.9,NA
"9355",2024-05-07,10:01:00,"Tuesday","PAPE STATION","MUDD",0,0,"E","BD","Weekday","none",2024,"05","07",20,8.7,6.9,NA
"9356",2024-05-07,10:56:00,"Tuesday","KENNEDY BD STATION","MUO",0,0,NA,"BD","Weekday","none",2024,"05","07",20,8.7,6.9,NA
"9357",2024-05-07,11:01:00,"Tuesday","SPADINA YUS STATION","MUPAA",4,8,"S","YU","Weekday","none",2024,"05","07",20,8.7,6.9,NA
"9358",2024-05-07,11:16:00,"Tuesday","DOWNSVIEW PARK STATION","MUSAN",4,9,"N","YU","Weekday","none",2024,"05","07",20,8.7,6.9,NA
"9359",2024-05-07,11:41:00,"Tuesday","DUNDAS STATION","MUPAA",3,8,"S","YU","Weekday","none",2024,"05","07",20,8.7,6.9,NA
"9360",2024-05-07,11:50:00,"Tuesday","VAUGHAN MC STATION","PUOPO",0,0,"S","YU","Weekday","none",2024,"05","07",20,8.7,6.9,NA
"9361",2024-05-07,11:57:00,"Tuesday","ISLINGTON STATION","PUMEL",0,0,NA,"BD","Weekday","none",2024,"05","07",20,8.7,6.9,NA
"9362",2024-05-07,12:16:00,"Tuesday","DUNDAS STATION","SUDP",0,0,"N","YU","Weekday","none",2024,"05","07",20,8.7,6.9,NA
"9363",2024-05-07,12:51:00,"Tuesday","WILSON STATION","MUPAA",0,0,"S","YU","Weekday","none",2024,"05","07",20,8.7,6.9,NA
"9364",2024-05-07,12:58:00,"Tuesday","MUSEUM STATION","EUO",7,12,"S","YU","Weekday","none",2024,"05","07",20,8.7,6.9,NA
"9365",2024-05-07,13:20:00,"Tuesday","ST CLAIR WEST STATION","SUDP",5,10,"S","YU","Weekday","none",2024,"05","07",20,8.7,6.9,NA
"9366",2024-05-07,13:22:00,"Tuesday","DUPONT STATION","MUIS",0,0,NA,"YU","Weekday","none",2024,"05","07",20,8.7,6.9,NA
"9367",2024-05-07,13:26:00,"Tuesday","KIPLING STATION","SUDP",0,0,NA,"BD","Weekday","none",2024,"05","07",20,8.7,6.9,NA
"9368",2024-05-07,13:31:00,"Tuesday","QUEEN STATION","MUPAA",0,0,"N","YU","Weekday","none",2024,"05","07",20,8.7,6.9,NA
"9369",2024-05-07,13:41:00,"Tuesday","KENNEDY BD STATION","MUIR",4,8,"W","BD","Weekday","none",2024,"05","07",20,8.7,6.9,NA
"9370",2024-05-07,13:45:00,"Tuesday","ST CLAIR WEST STATION","EUYRD",5,10,"S","YU","Weekday","none",2024,"05","07",20,8.7,6.9,NA
"9371",2024-05-07,13:54:00,"Tuesday","DUNDAS STATION","PUMEL",0,0,NA,"YU","Weekday","none",2024,"05","07",20,8.7,6.9,NA
"9372",2024-05-07,14:47:00,"Tuesday","KING STATION","SUAP",0,0,NA,"YU","Weekday","none",2024,"05","07",20,8.7,6.9,NA
"9373",2024-05-07,14:51:00,"Tuesday","FINCH WEST STATION","MUIS",0,0,NA,"YU","Weekday","none",2024,"05","07",20,8.7,6.9,NA
"9374",2024-05-07,15:09:00,"Tuesday","OSSINGTON STATION","SUDP",0,0,"E","BD","Weekday","evening",2024,"05","07",20,8.7,6.9,NA
"9375",2024-05-07,15:26:00,"Tuesday","BLOOR STATION","SUDP",0,0,"S","YU","Weekday","evening",2024,"05","07",20,8.7,6.9,NA
"9376",2024-05-07,15:49:00,"Tuesday","WILSON STATION","MUATC",5,10,"S","YU","Weekday","evening",2024,"05","07",20,8.7,6.9,NA
"9377",2024-05-07,15:52:00,"Tuesday","RUNNYMEDE STATION","SUDP",3,6,"E","BD","Weekday","evening",2024,"05","07",20,8.7,6.9,NA
"9378",2024-05-07,16:04:00,"Tuesday","WILSON STATION","SUO",0,0,NA,"YU","Weekday","evening",2024,"05","07",20,8.7,6.9,NA
"9379",2024-05-07,16:11:00,"Tuesday","DUNDAS STATION","SUDP",0,0,NA,"YU","Weekday","evening",2024,"05","07",20,8.7,6.9,NA
"9380",2024-05-07,16:33:00,"Tuesday","MAIN STREET STATION","EUSC",7,10,"W","BD","Weekday","evening",2024,"05","07",20,8.7,6.9,NA
"9381",2024-05-07,16:45:00,"Tuesday","WILSON STATION","MUATC",3,6,"S","YU","Weekday","evening",2024,"05","07",20,8.7,6.9,NA
"9382",2024-05-07,17:06:00,"Tuesday","KENNEDY BD STATION","SUPOL",3,6,"W","BD","Weekday","evening",2024,"05","07",20,8.7,6.9,NA
"9383",2024-05-07,17:08:00,"Tuesday","SUMMERHILL STATION","TUOS",0,0,"N","YU","Weekday","evening",2024,"05","07",20,8.7,6.9,NA
"9384",2024-05-07,17:19:00,"Tuesday","DUNDAS STATION","PUMO",0,0,NA,"YU","Weekday","evening",2024,"05","07",20,8.7,6.9,NA
"9385",2024-05-07,17:48:00,"Tuesday","DONLANDS STATION","EUDO",7,10,"E","BD","Weekday","evening",2024,"05","07",20,8.7,6.9,NA
"9386",2024-05-07,18:00:00,"Tuesday","DUFFERIN STATION","MUPAA",0,0,"E","BD","Weekday","evening",2024,"05","07",20,8.7,6.9,NA
"9387",2024-05-07,18:34:00,"Tuesday","OSSINGTON STATION","SUG",0,0,"W","BD","Weekday","evening",2024,"05","07",20,8.7,6.9,NA
"9388",2024-05-07,18:40:00,"Tuesday","EGLINTON STATION","PUOPO",3,6,"N","YU","Weekday","evening",2024,"05","07",20,8.7,6.9,NA
"9389",2024-05-07,18:46:00,"Tuesday","QUEEN STATION","PUOPO",3,6,"S","YU","Weekday","evening",2024,"05","07",20,8.7,6.9,NA
"9390",2024-05-07,18:55:00,"Tuesday","QUEEN STATION","PUOPO",0,0,"S","YU","Weekday","evening",2024,"05","07",20,8.7,6.9,NA
"9391",2024-05-07,19:16:00,"Tuesday","COXWELL STATION","SUO",6,9,"E","BD","Weekday","none",2024,"05","07",20,8.7,6.9,NA
"9392",2024-05-07,19:27:00,"Tuesday","VICTORIA PARK STATION","MUDD",4,9,"W","BD","Weekday","none",2024,"05","07",20,8.7,6.9,NA
"9393",2024-05-07,19:51:00,"Tuesday","DUPONT STATION","MUWR",12,17,"S","YU","Weekday","none",2024,"05","07",20,8.7,6.9,NA
"9394",2024-05-07,20:11:00,"Tuesday","FINCH STATION","PUOPO",0,0,"S","YU","Weekday","none",2024,"05","07",20,8.7,6.9,NA
"9395",2024-05-07,21:18:00,"Tuesday","WELLESLEY STATION","SUUT",0,0,"S","YU","Weekday","none",2024,"05","07",20,8.7,6.9,NA
"9396",2024-05-07,21:30:00,"Tuesday","LAWRENCE STATION","MUPAA",0,0,"N","YU","Weekday","none",2024,"05","07",20,8.7,6.9,NA
"9397",2024-05-07,21:32:00,"Tuesday","UNION STATION","SUO",0,0,NA,"YU","Weekday","none",2024,"05","07",20,8.7,6.9,NA
"9398",2024-05-07,21:55:00,"Tuesday","NORTH YORK CTR STATION","SUUT",0,0,"S","YU","Weekday","none",2024,"05","07",20,8.7,6.9,NA
"9399",2024-05-07,22:00:00,"Tuesday","MUSEUM STATION","SUDP",7,12,"S","YU","Weekday","none",2024,"05","07",20,8.7,6.9,NA
"9400",2024-05-07,22:00:00,"Tuesday","YONGE-UNIVERSITY AND B","MUO",0,0,NA,"YU/BD","Weekday","none",2024,"05","07",20,8.7,6.9,NA
"9401",2024-05-07,22:09:00,"Tuesday","CHRISTIE STATION","MUIR",10,15,"E","BD","Weekday","none",2024,"05","07",20,8.7,6.9,NA
"9402",2024-05-07,22:28:00,"Tuesday","KIPLING STATION","SUAP",0,0,NA,"BD","Weekday","none",2024,"05","07",20,8.7,6.9,NA
"9403",2024-05-07,22:54:00,"Tuesday","DUPONT STATION","PUSAC",7,12,"S","YU","Weekday","none",2024,"05","07",20,8.7,6.9,NA
"9404",2024-05-07,23:00:00,"Tuesday","ST CLAIR STATION TO SH","MUO",0,0,"B","LINE 1","Weekday","none",2024,"05","07",20,8.7,6.9,NA
"9405",2024-05-07,23:15:00,"Tuesday","ROSEDALE STATION","SUO",0,0,NA,"YU","Weekday","none",2024,"05","07",20,8.7,6.9,NA
"9406",2024-05-07,23:48:00,"Tuesday","ROYAL YORK STATION","SUDP",0,0,NA,"BD","Weekday","none",2024,"05","07",20,8.7,6.9,NA
"9407",2024-05-07,23:50:00,"Tuesday","KING STATION","MUIRS",0,0,NA,"YU","Weekday","none",2024,"05","07",20,8.7,6.9,NA
"9408",2024-05-07,00:05:00,"Tuesday","SPADINA BD STATION","SUO",0,0,NA,"BD","Weekday","none",2024,"05","07",20,8.7,6.9,NA
"9409",2024-05-07,00:57:00,"Tuesday","WARDEN STATION","MUIRS",0,0,NA,"BD","Weekday","none",2024,"05","07",20,8.7,6.9,NA
"9410",2024-05-07,01:11:00,"Tuesday","QUEEN'S PARK STATION","MUIRS",0,0,NA,"YU","Weekday","none",2024,"05","07",20,8.7,6.9,NA
"9411",2024-05-07,01:19:00,"Tuesday","ST CLAIR STATION","PUTWZ",8,13,"S","YU","Weekday","none",2024,"05","07",20,8.7,6.9,NA
"9412",2024-05-07,01:25:00,"Tuesday","KIPLING STATION","MUIRS",0,0,"W","BD","Weekday","none",2024,"05","07",20,8.7,6.9,NA
"9413",2024-05-07,01:45:00,"Tuesday","JANE STATION","MUIS",0,0,NA,"BD","Weekday","none",2024,"05","07",20,8.7,6.9,NA
"9414",2024-05-07,01:56:00,"Tuesday","DUNDAS WEST STATION","SUO",0,0,"E","BD","Weekday","none",2024,"05","07",20,8.7,6.9,NA
"9415",2024-05-07,23:34:00,"Tuesday","SHEPPARD-YONGE STATION","PUMST",0,0,NA,"SHP","Weekday","none",2024,"05","07",20,8.7,6.9,NA
"9416",2024-05-08,02:24:00,"Wednesday","SHEPPARD STATION","MUATC",5,10,"N","YU","Weekday","none",2024,"05","08",21.6,10.6,1.3,NA
"9417",2024-05-08,02:31:00,"Wednesday","KIPLING STATION","SUDP",0,0,NA,"BD","Weekday","none",2024,"05","08",21.6,10.6,1.3,NA
"9418",2024-05-08,04:09:00,"Wednesday","DAVISVILLE YARD","SUG",0,0,NA,"YU","Weekday","none",2024,"05","08",21.6,10.6,1.3,NA
"9419",2024-05-08,05:10:00,"Wednesday","ST CLAIR STATION","MUNCA",0,0,NA,"YU","Weekday","none",2024,"05","08",21.6,10.6,1.3,NA
"9420",2024-05-08,05:50:00,"Wednesday","WOODBINE STATION","MUO",0,0,"W","BD","Weekday","none",2024,"05","08",21.6,10.6,1.3,NA
"9421",2024-05-08,05:56:00,"Wednesday","WOODBINE STATION","MUO",0,0,"W","BD","Weekday","none",2024,"05","08",21.6,10.6,1.3,NA
"9422",2024-05-08,06:09:00,"Wednesday","EGLINTON STATION","MUATC",3,6,"N","YU","Weekday","morning",2024,"05","08",21.6,10.6,1.3,NA
"9423",2024-05-08,06:49:00,"Wednesday","DAVISVILLE STATION","MUATC",3,6,"S","YU","Weekday","morning",2024,"05","08",21.6,10.6,1.3,NA
"9424",2024-05-08,07:02:00,"Wednesday","YONGE BD STATION","MUPLB",30,32,"W","BD","Weekday","morning",2024,"05","08",21.6,10.6,1.3,NA
"9425",2024-05-08,07:08:00,"Wednesday","BLOOR STATION","MUPLB",0,0,"N","YU","Weekday","morning",2024,"05","08",21.6,10.6,1.3,NA
"9426",2024-05-08,07:31:00,"Wednesday","SHERBOURNE STATION","MUSC",0,0,"W","BD","Weekday","morning",2024,"05","08",21.6,10.6,1.3,NA
"9427",2024-05-08,07:43:00,"Wednesday","YONGE BD STATION","MUPLB",63,65,"E","BD","Weekday","morning",2024,"05","08",21.6,10.6,1.3,NA
"9428",2024-05-08,07:44:00,"Wednesday","BLOOR STATION","MUO",0,0,"N","YU","Weekday","morning",2024,"05","08",21.6,10.6,1.3,NA
"9429",2024-05-08,08:47:00,"Wednesday","BROADVIEW STATION","MUPAA",9,11,"W","BD","Weekday","morning",2024,"05","08",21.6,10.6,1.3,NA
"9430",2024-05-08,09:13:00,"Wednesday","BLOOR STATION","MUPAA",3,6,"S","YU","Weekday","none",2024,"05","08",21.6,10.6,1.3,NA
"9431",2024-05-08,09:20:00,"Wednesday","BLOOR STATION","MUIR",0,0,"S","YU","Weekday","none",2024,"05","08",21.6,10.6,1.3,NA
"9432",2024-05-08,09:23:00,"Wednesday","VAUGHAN MC STATION","PUOPO",0,0,"S","YU","Weekday","none",2024,"05","08",21.6,10.6,1.3,NA
"9433",2024-05-08,09:41:00,"Wednesday","ST ANDREW STATION","PUOPO",0,0,"N","YU","Weekday","none",2024,"05","08",21.6,10.6,1.3,NA
"9434",2024-05-08,09:48:00,"Wednesday","ST ANDREW STATION","PUOPO",0,0,"S","YU","Weekday","none",2024,"05","08",21.6,10.6,1.3,NA
"9435",2024-05-08,10:56:00,"Wednesday","DONLANDS STATION","MUSC",0,0,"E","BD","Weekday","none",2024,"05","08",21.6,10.6,1.3,NA
"9436",2024-05-08,11:09:00,"Wednesday","PAPE STATION","MUIRS",0,0,"E","BD","Weekday","none",2024,"05","08",21.6,10.6,1.3,NA
"9437",2024-05-08,11:14:00,"Wednesday","ST ANDREW STATION","PUOPO",0,0,"N","YU","Weekday","none",2024,"05","08",21.6,10.6,1.3,NA
"9438",2024-05-08,11:26:00,"Wednesday","DUPONT STATION","SUDP",0,0,NA,"YU","Weekday","none",2024,"05","08",21.6,10.6,1.3,NA
"9439",2024-05-08,11:51:00,"Wednesday","BLOOR STATION","SUDP",7,12,"N","YU","Weekday","none",2024,"05","08",21.6,10.6,1.3,NA
"9440",2024-05-08,11:52:00,"Wednesday","OSSINGTON STATION","MUD",6,10,"E","BD","Weekday","none",2024,"05","08",21.6,10.6,1.3,NA
"9441",2024-05-08,11:54:00,"Wednesday","SPADINA BD STATION","SUDP",0,0,NA,"BD","Weekday","none",2024,"05","08",21.6,10.6,1.3,NA
"9442",2024-05-08,12:04:00,"Wednesday","SPADINA BD STATION","PUSO",4,8,"E","BD","Weekday","none",2024,"05","08",21.6,10.6,1.3,NA
"9443",2024-05-08,13:20:00,"Wednesday","VAUGHAN MC STATION","PUOPO",0,0,NA,"YU","Weekday","none",2024,"05","08",21.6,10.6,1.3,NA
"9444",2024-05-08,13:28:00,"Wednesday","ROSEDALE STATION","SUDP",0,0,"N","YU","Weekday","none",2024,"05","08",21.6,10.6,1.3,NA
"9445",2024-05-08,13:35:00,"Wednesday","ROSEDALE STATION","MUPAA",0,0,"N","YU","Weekday","none",2024,"05","08",21.6,10.6,1.3,NA
"9446",2024-05-08,13:40:00,"Wednesday","SUMMERHILL STATION","MUPAA",0,0,"N","YU","Weekday","none",2024,"05","08",21.6,10.6,1.3,NA
"9447",2024-05-08,13:50:00,"Wednesday","COLLEGE STATION","SUO",0,0,"N","YU","Weekday","none",2024,"05","08",21.6,10.6,1.3,NA
"9448",2024-05-08,13:52:00,"Wednesday","QUEEN STATION","SUO",6,11,"N","YU","Weekday","none",2024,"05","08",21.6,10.6,1.3,NA
"9449",2024-05-08,14:06:00,"Wednesday","BLOOR STATION","MUIS",0,0,NA,"YU","Weekday","none",2024,"05","08",21.6,10.6,1.3,NA
"9450",2024-05-08,14:12:00,"Wednesday","COXWELL STATION","TUNIP",5,9,"E","BD","Weekday","none",2024,"05","08",21.6,10.6,1.3,NA
"9451",2024-05-08,14:16:00,"Wednesday","DAVISVILLE STATION","MUATC",3,8,"N","YU","Weekday","none",2024,"05","08",21.6,10.6,1.3,NA
"9452",2024-05-08,15:09:00,"Wednesday","VAUGHAN MC STATION","PUOPO",0,0,"S","YU","Weekday","evening",2024,"05","08",21.6,10.6,1.3,NA
"9453",2024-05-08,15:15:00,"Wednesday","BLOOR STATION","SUAP",6,11,"N","YU","Weekday","evening",2024,"05","08",21.6,10.6,1.3,NA
"9454",2024-05-08,15:28:00,"Wednesday","FINCH STATION","SUO",0,0,NA,"YU","Weekday","evening",2024,"05","08",21.6,10.6,1.3,NA
"9455",2024-05-08,16:21:00,"Wednesday","OSGOODE STATION","SUUT",18,21,"N","YU","Weekday","evening",2024,"05","08",21.6,10.6,1.3,NA
"9456",2024-05-08,16:29:00,"Wednesday","MAIN STREET STATION","SUDP",4,7,"W","BD","Weekday","evening",2024,"05","08",21.6,10.6,1.3,NA
"9457",2024-05-08,16:30:00,"Wednesday","DUPONT STATION","MUPAA",0,0,"N","YU","Weekday","evening",2024,"05","08",21.6,10.6,1.3,NA
"9458",2024-05-08,16:33:00,"Wednesday","FINCH STATION","MUO",3,6,"S","YU","Weekday","evening",2024,"05","08",21.6,10.6,1.3,NA
"9459",2024-05-08,16:42:00,"Wednesday","LAWRENCE STATION","MUPAA",0,0,"N","YU","Weekday","evening",2024,"05","08",21.6,10.6,1.3,NA
"9460",2024-05-08,16:46:00,"Wednesday","COXWELL STATION","SUDP",3,7,"W","BD","Weekday","evening",2024,"05","08",21.6,10.6,1.3,NA
"9461",2024-05-08,16:47:00,"Wednesday","LAWRENCE WEST STATION","SUAE",0,0,NA,"YU","Weekday","evening",2024,"05","08",21.6,10.6,1.3,NA
"9462",2024-05-08,16:51:00,"Wednesday","ROSEDALE STATION","PUTD",25,28,"N","YU","Weekday","evening",2024,"05","08",21.6,10.6,1.3,NA
"9463",2024-05-08,16:52:00,"Wednesday","ST ANDREW STATION","PUOPO",0,0,"N","YU","Weekday","evening",2024,"05","08",21.6,10.6,1.3,NA
"9464",2024-05-08,17:00:00,"Wednesday","BATHURST STATION","SUDP",0,0,"W","BD","Weekday","evening",2024,"05","08",21.6,10.6,1.3,NA
"9465",2024-05-08,17:02:00,"Wednesday","QUEEN'S PARK STATION","MUIRS",0,0,NA,"YU","Weekday","evening",2024,"05","08",21.6,10.6,1.3,NA
"9466",2024-05-08,17:02:00,"Wednesday","SUMMERHILL STATION","MUPLB",29,32,"N","YU","Weekday","evening",2024,"05","08",21.6,10.6,1.3,NA
"9467",2024-05-08,17:10:00,"Wednesday","VAUGHAN MC STATION","MUSAN",3,6,"N","YU","Weekday","evening",2024,"05","08",21.6,10.6,1.3,NA
"9468",2024-05-08,17:18:00,"Wednesday","QUEEN STATION","SUDP",0,0,"N","YU","Weekday","evening",2024,"05","08",21.6,10.6,1.3,NA
"9469",2024-05-08,17:40:00,"Wednesday","COLLEGE STATION","MUPAA",11,14,"N","YU","Weekday","evening",2024,"05","08",21.6,10.6,1.3,NA
"9470",2024-05-08,17:44:00,"Wednesday","ST PATRICK STATION","MUNCA",0,0,NA,"YU","Weekday","evening",2024,"05","08",21.6,10.6,1.3,NA
"9471",2024-05-08,17:54:00,"Wednesday","WARDEN STATION","MUIRS",0,0,NA,"BD","Weekday","evening",2024,"05","08",21.6,10.6,1.3,NA
"9472",2024-05-08,18:04:00,"Wednesday","UNION STATION","MUIRS",0,0,NA,"YU","Weekday","evening",2024,"05","08",21.6,10.6,1.3,NA
"9473",2024-05-08,18:05:00,"Wednesday","ST CLAIR WEST STATION","SUAE",0,0,"S","YU","Weekday","evening",2024,"05","08",21.6,10.6,1.3,NA
"9474",2024-05-08,18:14:00,"Wednesday","LAWRENCE WEST STATION","PUSCR",4,7,"S","YU","Weekday","evening",2024,"05","08",21.6,10.6,1.3,NA
"9475",2024-05-08,18:21:00,"Wednesday","EGLINTON STATION","SUDP",3,6,"N","YU","Weekday","evening",2024,"05","08",21.6,10.6,1.3,NA
"9476",2024-05-08,18:23:00,"Wednesday","SHEPPARD WEST STATION","MUIRS",0,0,NA,"YU","Weekday","evening",2024,"05","08",21.6,10.6,1.3,NA
"9477",2024-05-08,18:24:00,"Wednesday","QUEENS QUAY (UNION)","PUMEL",0,0,NA,"YU","Weekday","evening",2024,"05","08",21.6,10.6,1.3,NA
"9478",2024-05-08,18:32:00,"Wednesday","OSSINGTON STATION","MUIR",3,6,"W","BD","Weekday","evening",2024,"05","08",21.6,10.6,1.3,NA
"9479",2024-05-08,18:42:00,"Wednesday","MAIN STREET STATION","PUSTC",0,0,"E","BD","Weekday","evening",2024,"05","08",21.6,10.6,1.3,NA
"9480",2024-05-08,18:46:00,"Wednesday","FINCH STATION","PUMEL",0,0,NA,"YU","Weekday","evening",2024,"05","08",21.6,10.6,1.3,NA
"9481",2024-05-08,18:56:00,"Wednesday","JANE STATION","MUDD",3,6,"E","BD","Weekday","evening",2024,"05","08",21.6,10.6,1.3,NA
"9482",2024-05-08,19:20:00,"Wednesday","VAUGHAN MC STATION","MUIS",0,0,NA,"YU","Weekday","none",2024,"05","08",21.6,10.6,1.3,NA
"9483",2024-05-08,20:15:00,"Wednesday","FINCH STATION","PUMEL",0,0,NA,"YU","Weekday","none",2024,"05","08",21.6,10.6,1.3,NA
"9484",2024-05-08,20:18:00,"Wednesday","SHEPPARD WEST STATION","SUO",0,0,NA,"YU","Weekday","none",2024,"05","08",21.6,10.6,1.3,NA
"9485",2024-05-08,20:26:00,"Wednesday","UNION STATION","MUPAA",0,0,"N","YU","Weekday","none",2024,"05","08",21.6,10.6,1.3,NA
"9486",2024-05-08,20:44:00,"Wednesday","SPADINA YUS STATION","SUDP",0,0,"S","YU","Weekday","none",2024,"05","08",21.6,10.6,1.3,NA
"9487",2024-05-08,21:50:00,"Wednesday","YORKDALE STATION","SUDP",4,9,"S","YU","Weekday","none",2024,"05","08",21.6,10.6,1.3,NA
"9488",2024-05-08,22:00:00,"Wednesday","YONGE-UNIVERSITY AND B","MUO",0,0,NA,"YU/BD","Weekday","none",2024,"05","08",21.6,10.6,1.3,NA
"9489",2024-05-08,22:00:00,"Wednesday","KEELE STATION","SUO",0,0,"W","BD","Weekday","none",2024,"05","08",21.6,10.6,1.3,NA
"9490",2024-05-08,22:12:00,"Wednesday","BLOOR STATION","PUMST",0,0,"N","YU","Weekday","none",2024,"05","08",21.6,10.6,1.3,NA
"9491",2024-05-08,22:18:00,"Wednesday","ST GEORGE BD STATION","TUS",5,10,"E","BD","Weekday","none",2024,"05","08",21.6,10.6,1.3,NA
"9492",2024-05-08,22:28:00,"Wednesday","SHERBOURNE STATION","MUIR",4,9,"E","BD","Weekday","none",2024,"05","08",21.6,10.6,1.3,NA
"9493",2024-05-08,22:40:00,"Wednesday","OSGOODE STATION","MUIS",0,0,NA,"YU","Weekday","none",2024,"05","08",21.6,10.6,1.3,NA
"9494",2024-05-08,22:45:00,"Wednesday","YORK MILLS STATION","MUPAA",4,9,"N","YU","Weekday","none",2024,"05","08",21.6,10.6,1.3,NA
"9495",2024-05-08,22:49:00,"Wednesday","COXWELL STATION","TUO",6,10,"E","BD","Weekday","none",2024,"05","08",21.6,10.6,1.3,NA
"9496",2024-05-08,22:51:00,"Wednesday","YORK MILLS STATION","SUAE",0,0,"S","YU","Weekday","none",2024,"05","08",21.6,10.6,1.3,NA
"9497",2024-05-08,23:00:00,"Wednesday","ST CLAIR STATION TO SH","MUO",0,0,NA,"YU","Weekday","none",2024,"05","08",21.6,10.6,1.3,NA
"9498",2024-05-08,23:07:00,"Wednesday","WELLESLEY STATION","SUDP",0,0,"S","YU","Weekday","none",2024,"05","08",21.6,10.6,1.3,NA
"9499",2024-05-08,23:17:00,"Wednesday","ST CLAIR WEST STATION","PUMST",0,0,NA,"YU","Weekday","none",2024,"05","08",21.6,10.6,1.3,NA
"9500",2024-05-08,23:19:00,"Wednesday","SHEPPARD STATION","MUIS",0,0,NA,"YU","Weekday","none",2024,"05","08",21.6,10.6,1.3,NA
"9501",2024-05-08,23:29:00,"Wednesday","SPADINA YUS STATION","MUIS",0,0,NA,"YU","Weekday","none",2024,"05","08",21.6,10.6,1.3,NA
"9502",2024-05-08,23:46:00,"Wednesday","EGLINTON WEST STATION","SUUT",3,9,"N","YU","Weekday","none",2024,"05","08",21.6,10.6,1.3,NA
"9503",2024-05-08,23:58:00,"Wednesday","KENNEDY BD STATION","MUIR",5,10,"W","BD","Weekday","none",2024,"05","08",21.6,10.6,1.3,NA
"9504",2024-05-08,00:30:00,"Wednesday","OSSINGTON STATION","MUTO",3,8,"E","BD","Weekday","none",2024,"05","08",21.6,10.6,1.3,NA
"9505",2024-05-08,00:33:00,"Wednesday","DUNDAS STATION","SUPOL",0,0,"N","YU","Weekday","none",2024,"05","08",21.6,10.6,1.3,NA
"9506",2024-05-08,00:38:00,"Wednesday","KIPLING STATION","MUSAN",5,10,"E","BD","Weekday","none",2024,"05","08",21.6,10.6,1.3,NA
"9507",2024-05-08,01:02:00,"Wednesday","DUNDAS STATION","SUO",0,0,NA,"YU","Weekday","none",2024,"05","08",21.6,10.6,1.3,NA
"9508",2024-05-08,01:13:00,"Wednesday","BAY STATION","MUIS",0,0,NA,"BD","Weekday","none",2024,"05","08",21.6,10.6,1.3,NA
"9509",2024-05-08,15:39:00,"Wednesday","BESSARION STATION","EUSC",0,0,"E","SHP","Weekday","evening",2024,"05","08",21.6,10.6,1.3,NA
"9510",2024-05-08,20:13:00,"Wednesday","LESLIE STATION","MUPAA",4,11,"E","SHP","Weekday","none",2024,"05","08",21.6,10.6,1.3,NA
