date,line,time,day,location,incident,min_delay,min_gap,bound,day_type,rush_type,season,is_holiday,Year,Month,Day,Max Temp (°C),Min Temp (°C),Total Precip (mm),Snow on Grnd (cm)
2024-11-09,501,01:35:00,Saturday,QUEEN AND LESLIE,Emergency Services,30,60,E,Weekend,none,Fall,0,2024,11,09,9.3,2.5,0,1
2024-11-10,505,02:01:00,Sunday,DUNDAS WEST STATION,Emergency Services,27,37,W,Weekend,none,Fall,0,2024,11,10,13.3,7.4,8.8,0
2024-11-10,501,02:08:00,Sunday,QUEEN AND GLADSTONE,Held By,17,32,W,Weekend,none,Fall,0,2024,11,10,13.3,7.4,8.8,0
2024-11-10,501,02:41:00,Sunday,QUEEN AND SPADINA,Security,10,25,E,Weekend,none,Fall,0,2024,11,10,13.3,7.4,8.8,0
2024-11-10,503,03:40:00,Sunday,SUNNYSIDE LOOP,Security,0,0,NA,Weekend,none,Fall,0,2024,11,10,13.3,7.4,8.8,0
2024-11-10,306,04:27:00,Sunday,MAIN STREET STATION,Emergency Services,15,30,W,Weekend,none,Fall,0,2024,11,10,13.3,7.4,8.8,0
2024-11-10,501,05:27:00,Sunday,LESLIE AND QUEEN,Security,0,0,S,Weekend,none,Fall,0,2024,11,10,13.3,7.4,8.8,0
2024-11-10,505,05:33:00,Sunday,LESLIE AND QUEEN,Security,0,0,S,Weekend,none,Fall,0,2024,11,10,13.3,7.4,8.8,0
2024-11-10,501,07:10:00,Sunday,QUEENS AND BATHURST,Mechanical,10,20,E,Weekend,morning,Fall,0,2024,11,10,13.3,7.4,8.8,0
2024-11-10,504,08:04:00,Sunday,QUEEN AND CARROLL,Emergency Services,37,59,E,Weekend,morning,Fall,0,2024,11,10,13.3,7.4,8.8,0
2024-11-10,501,08:08:00,Sunday,QUEEN AND CARROL,Diversion,16,25,E,Weekend,morning,Fall,0,2024,11,10,13.3,7.4,8.8,0
2024-11-10,503,08:09:00,Sunday,QUEEN AND CARROL,Diversion,27,37,E,Weekend,morning,Fall,0,2024,11,10,13.3,7.4,8.8,0
2024-11-10,510,08:14:00,Sunday,SPADINA AND QUEEN,Utilized Off Route,10,20,S,Weekend,morning,Fall,0,2024,11,10,13.3,7.4,8.8,0
2024-11-10,504,08:15:00,Sunday,KING AND JAMESON,Emergency Services,48,76,E,Weekend,morning,Fall,0,2024,11,10,13.3,7.4,8.8,0
2024-11-10,503,08:22:00,Sunday,KING AND SACKVILLE,Emergency Services,15,25,E,Weekend,morning,Fall,0,2024,11,10,13.3,7.4,8.8,0
2024-11-10,505,09:41:00,Sunday,DUNDAS AND LANSDOWNE,Operations,14,24,E,Weekend,none,Fall,0,2024,11,10,13.3,7.4,8.8,0
2024-11-10,505,11:12:00,Sunday,DUNDAS AND SHERBOURNE,Emergency Services,0,0,E,Weekend,none,Fall,0,2024,11,10,13.3,7.4,8.8,0
2024-11-10,512,11:39:00,Sunday,ST. CLAIR AND YONGE,Mechanical,3,6,E,Weekend,none,Fall,0,2024,11,10,13.3,7.4,8.8,0
2024-11-10,511,12:16:00,Sunday,BATHURST AND DUNDAS ST,General Delay,0,0,NA,Weekend,none,Fall,0,2024,11,10,13.3,7.4,8.8,0
2024-11-10,506,12:34:00,Sunday,CARLTON AND CHURCH,General Delay,0,0,W,Weekend,none,Fall,0,2024,11,10,13.3,7.4,8.8,0
2024-11-10,510,13:32:00,Sunday,SPADINA AND KING,Mechanical,5,10,N,Weekend,none,Fall,0,2024,11,10,13.3,7.4,8.8,0
2024-11-10,504,13:49:00,Sunday,BROADVIEW AND QUEEN,Diversion,38,48,S,Weekend,none,Fall,0,2024,11,10,13.3,7.4,8.8,0
2024-11-10,504,13:52:00,Sunday,KING AND SHERBOURNE,Held By,10,20,E,Weekend,none,Fall,0,2024,11,10,13.3,7.4,8.8,0
2024-11-10,501,13:59:00,Sunday,QUEEN AND COXWELL,General Delay,10,20,W,Weekend,none,Fall,0,2024,11,10,13.3,7.4,8.8,0
2024-11-10,503,14:02:00,Sunday,QUEEN AND COXWELL,Held By,10,20,W,Weekend,none,Fall,0,2024,11,10,13.3,7.4,8.8,0
2024-11-10,504,14:36:00,Sunday,RONCESVALLES AND QUEEN,Mechanical,10,20,W,Weekend,none,Fall,0,2024,11,10,13.3,7.4,8.8,0
2024-11-10,506,15:11:00,Sunday,COLLEGE AND MARGUERETT,Diversion,25,35,W,Weekend,evening,Fall,0,2024,11,10,13.3,7.4,8.8,0
2024-11-10,47,15:48:00,Sunday,LANSDOWNE AND DUPONT,Security,20,40,N,Weekend,evening,Fall,0,2024,11,10,13.3,7.4,8.8,0
2024-11-10,505,16:20:00,Sunday,DUNDAS AND STERLING,Cleaning - Unsanitary,8,16,W,Weekend,evening,Fall,0,2024,11,10,13.3,7.4,8.8,0
2024-11-10,504,16:28:00,Sunday,KING AND UNIVERSITY,Emergency Services,12,22,E,Weekend,evening,Fall,0,2024,11,10,13.3,7.4,8.8,0
2024-11-10,505,16:46:00,Sunday,DUNDAS AND PARLIAMENT,Security,8,16,E,Weekend,evening,Fall,0,2024,11,10,13.3,7.4,8.8,0
2024-11-10,504,17:42:00,Sunday,DUNDAS WEST STATION,Held By,10,15,S,Weekend,evening,Fall,0,2024,11,10,13.3,7.4,8.8,0
2024-11-10,504,19:22:00,Sunday,KING AND SUDBURY,Emergency Services,20,30,W,Weekend,none,Fall,0,2024,11,10,13.3,7.4,8.8,0
2024-11-10,504,19:22:00,Sunday,KING ST AND SUDBURY,Emergency Services,20,30,W,Weekend,none,Fall,0,2024,11,10,13.3,7.4,8.8,0
2024-11-10,504,20:20:00,Sunday,DUFFERIN AND LIBERTY,Cleaning - Unsanitary,10,15,N,Weekend,none,Fall,0,2024,11,10,13.3,7.4,8.8,0
2024-11-10,501,21:32:00,Sunday,HUMBER LOOP,Emergency Services,10,20,NA,Weekend,none,Fall,0,2024,11,10,13.3,7.4,8.8,0
2024-11-10,512,21:39:00,Sunday,FINCH AND VICTORIA PAR,Mechanical,0,0,W,Weekend,none,Fall,0,2024,11,10,13.3,7.4,8.8,0
2024-11-10,512,23:10:00,Sunday,YONGE AND LOLA,Collision - TTC Involved,0,0,S,Weekend,none,Fall,0,2024,11,10,13.3,7.4,8.8,0
2024-11-10,501,23:16:00,Sunday,QUEEN AND LESLIE,Emergency Services,0,0,E,Weekend,none,Fall,0,2024,11,10,13.3,7.4,8.8,0
2024-11-10,504,23:46:00,Sunday,KING AND LOWER RIVER,Security,23,33,E,Weekend,none,Fall,0,2024,11,10,13.3,7.4,8.8,0
2024-11-10,503,23:55:00,Sunday,KING AND JARVIS,Diversion,25,35,E,Weekend,none,Fall,0,2024,11,10,13.3,7.4,8.8,0
2024-11-10,507,00:23:00,Sunday,QUEEN AND NEVILLE PARK,Emergency Services,29,44,E,Weekend,none,Fall,0,2024,11,10,13.3,7.4,8.8,0
2024-11-10,501,00:24:00,Sunday,QUEEN AND KINGSTON RD,Diversion,37,52,E,Weekend,none,Fall,0,2024,11,10,13.3,7.4,8.8,0
2024-11-11,505,02:59:00,Monday,DUNDAS WEST STATION,Security,20,40,NA,Weekday,none,Fall,1,2024,11,11,12.8,4.5,2.2,0
2024-11-11,512,05:13:00,Monday,YONGE AND ST. CLAIR,Mechanical,3,6,W,Weekday,none,Fall,1,2024,11,11,12.8,4.5,2.2,0
2024-11-11,,05:49:00,Monday,RONCESVALLES YARD,Rail/Switches,0,0,NA,Weekday,none,Fall,1,2024,11,11,12.8,4.5,2.2,0
2024-11-11,504,06:25:00,Monday,KING AND SPADINA,Mechanical,30,60,W,Weekday,morning,Fall,1,2024,11,11,12.8,4.5,2.2,0
2024-11-11,509,07:41:00,Monday,LESLIE CARHOUSE,Held By,3,14,E,Weekday,morning,Fall,1,2024,11,11,12.8,4.5,2.2,0
2024-11-11,504,07:53:00,Monday,LESLIE CARHOUSE,Held By,4,14,E,Weekday,morning,Fall,1,2024,11,11,12.8,4.5,2.2,0
2024-11-11,504,09:01:00,Monday,RONCESVALLES AND GARDE,General Delay,8,16,N,Weekday,none,Fall,1,2024,11,11,12.8,4.5,2.2,0
2024-11-11,512,09:50:00,Monday,GUNNS LOOP,Mechanical,3,6,E,Weekday,none,Fall,1,2024,11,11,12.8,4.5,2.2,0
2024-11-11,507,10:32:00,Monday,LAKESHORE AND MARINE P,Emergency Services,20,30,E,Weekday,none,Fall,1,2024,11,11,12.8,4.5,2.2,0
2024-11-11,512,10:50:00,Monday,ST CLAIR AND LAUGHTON,Investigation,3,6,W,Weekday,none,Fall,1,2024,11,11,12.8,4.5,2.2,0
2024-11-11,RAD,11:19:00,Monday,RONCESVALLES AND MARIO,Collision - TTC Involved,15,25,S,Weekday,none,Fall,1,2024,11,11,12.8,4.5,2.2,0
2024-11-11,510,12:18:00,Monday,SPADINA AND SUSSEX,Utilized Off Route,3,6,N,Weekday,none,Fall,1,2024,11,11,12.8,4.5,2.2,0
2024-11-11,503,12:45:00,Monday,KINGSTON AND BROOKSIDE,Emergency Services,10,20,E,Weekday,none,Fall,1,2024,11,11,12.8,4.5,2.2,0
2024-11-11,510,12:56:00,Monday,SPADINA STATION,Diversion,30,33,S,Weekday,none,Fall,1,2024,11,11,12.8,4.5,2.2,0
2024-11-11,510,13:02:00,Monday,SPADINA AND SUSSEX,Utilized Off Route,3,6,N,Weekday,none,Fall,1,2024,11,11,12.8,4.5,2.2,0
2024-11-11,501,14:13:00,Monday,HUMBER LOOP,Emergency Services,10,35,NA,Weekday,none,Fall,1,2024,11,11,12.8,4.5,2.2,0
2024-11-11,512,14:22:00,Monday,ROBINA AND ST CLAIR,Security,3,6,N,Weekday,none,Fall,1,2024,11,11,12.8,4.5,2.2,0
2024-11-11,506,14:37:00,Monday,COLLEGE AND QUEEN'S PA,Emergency Services,10,20,W,Weekday,none,Fall,1,2024,11,11,12.8,4.5,2.2,0
2024-11-11,505,15:40:00,Monday,DUNDAS AND BATHURST,Cleaning - Unsanitary,10,20,W,Weekday,evening,Fall,1,2024,11,11,12.8,4.5,2.2,0
2024-11-11,501,15:59:00,Monday,QUEEN AND SPADINA,Emergency Services,10,20,W,Weekday,evening,Fall,1,2024,11,11,12.8,4.5,2.2,0
2024-11-11,510,16:07:00,Monday,SPADINA AND BLOOR,Mechanical,8,16,N,Weekday,evening,Fall,1,2024,11,11,12.8,4.5,2.2,0
2024-11-11,501,16:33:00,Monday,CHURCH AND RICHMOND,Diversion,10,20,W,Weekday,evening,Fall,1,2024,11,11,12.8,4.5,2.2,0
2024-11-11,504,16:52:00,Monday,KING AND UNIVERSITY,Security,10,20,E,Weekday,evening,Fall,1,2024,11,11,12.8,4.5,2.2,0
2024-11-11,505,17:55:00,Monday,DUNDAS AND YONGE,Operations,11,21,W,Weekday,evening,Fall,1,2024,11,11,12.8,4.5,2.2,0
2024-11-11,503,19:20:00,Monday,BINGHAM LOOP,Cleaning - Unsanitary,10,20,W,Weekday,none,Fall,1,2024,11,11,12.8,4.5,2.2,0
2024-11-11,512,19:37:00,Monday,ST. CLAIR AND YONGE,Security,3,6,E,Weekday,none,Fall,1,2024,11,11,12.8,4.5,2.2,0
2024-11-11,505,21:09:00,Monday,DUNDAS AND LANSDOWNE,Operations,11,21,E,Weekday,none,Fall,1,2024,11,11,12.8,4.5,2.2,0
2024-11-11,504,21:43:00,Monday,RONCESSVALLES YARD,Investigation,10,20,NA,Weekday,none,Fall,1,2024,11,11,12.8,4.5,2.2,0
2024-11-11,501,22:13:00,Monday,CHURCH AND RICHMOND,Rail/Switches,20,30,S,Weekday,none,Fall,1,2024,11,11,12.8,4.5,2.2,0
2024-11-11,501,22:18:00,Monday,BEVERLEY AND KING,Diversion,42,52,W,Weekday,none,Fall,1,2024,11,11,12.8,4.5,2.2,0
2024-11-11,501,23:28:00,Monday,QUEEN AND GLADSTONE,Diversion,155,165,NA,Weekday,none,Fall,1,2024,11,11,12.8,4.5,2.2,0
2024-11-11,501,23:41:00,Monday,QUEEN AND GLADSTONE,Investigation,156,171,W,Weekday,none,Fall,1,2024,11,11,12.8,4.5,2.2,0
2024-11-11,511,01:06:00,Monday,BATHURST AND CARR,Rail/Switches,14,24,N,Weekday,none,Fall,1,2024,11,11,12.8,4.5,2.2,0
2024-11-11,501,01:52:00,Monday,LAKESHORE AND BURLINGT,Mechanical,21,36,E,Weekday,none,Fall,1,2024,11,11,12.8,4.5,2.2,0
2024-11-12,301,03:16:00,Tuesday,QUEEN AND GLADSTONE,Diversion,10,15,E,Weekday,none,Fall,0,2024,11,12,7.9,1,0,0
2024-11-12,501,04:00:00,Tuesday,QUEEN AND GLADSTONE,Diversion,250,260,NA,Weekday,none,Fall,0,2024,11,12,7.9,1,0,0
2024-11-12,600,04:08:00,Tuesday,KINGSTON LOOP,Security,0,0,NA,Weekday,none,Fall,0,2024,11,12,7.9,1,0,0
2024-11-12,504,04:41:00,Tuesday,KING AND SACKVILLE,Mechanical,10,20,W,Weekday,none,Fall,0,2024,11,12,7.9,1,0,0
2024-11-12,505,05:35:00,Tuesday,QUEEN AND LESLIE,Security,0,0,E,Weekday,none,Fall,0,2024,11,12,7.9,1,0,0
2024-11-12,506,05:42:00,Tuesday,COXWELL AND GERRARD,Security,0,0,S,Weekday,none,Fall,0,2024,11,12,7.9,1,0,0
2024-11-12,505,05:53:00,Tuesday,DUNDAS AND SHERBOURNE,Emergency Services,10,20,E,Weekday,none,Fall,0,2024,11,12,7.9,1,0,0
2024-11-12,505,06:30:00,Tuesday,DUNDAS AND UNIVERSITY,Mechanical,10,20,W,Weekday,morning,Fall,0,2024,11,12,7.9,1,0,0
2024-11-12,510,06:53:00,Tuesday,SPADINA STATION,Mechanical,3,6,S,Weekday,morning,Fall,0,2024,11,12,7.9,1,0,0
2024-11-12,501,06:58:00,Tuesday,KINGSTON LOOP,Security,10,20,NA,Weekday,morning,Fall,0,2024,11,12,7.9,1,0,0
2024-11-12,506,08:32:00,Tuesday,BATHURST STATION,Cleaning - Unsanitary,9,18,S,Weekday,morning,Fall,0,2024,11,12,7.9,1,0,0
2024-11-12,505,08:57:00,Tuesday,LANSDOWNE LOOP,Security,10,20,W,Weekday,morning,Fall,0,2024,11,12,7.9,1,0,0
2024-11-12,506,10:28:00,Tuesday,COLLEGE AND UNIVERSITY,Collision - TTC Involved,10,20,W,Weekday,none,Fall,0,2024,11,12,7.9,1,0,0
2024-11-12,504,13:19:00,Tuesday,QUEEN AND BROADVIEW,Operations,10,20,W,Weekday,none,Fall,0,2024,11,12,7.9,1,0,0
2024-11-12,504,13:40:00,Tuesday,27 SUNNYSIDE AVE,Operations,10,20,W,Weekday,none,Fall,0,2024,11,12,7.9,1,0,0
2024-11-12,503,15:43:00,Tuesday,KING AND YONGE,Investigation,0,0,W,Weekday,evening,Fall,0,2024,11,12,7.9,1,0,0
2024-11-12,506,16:25:00,Tuesday,GERRARD AND PARLIAMENT,Collision - TTC Involved,71,81,W,Weekday,evening,Fall,0,2024,11,12,7.9,1,0,0
2024-11-12,504,17:05:00,Tuesday,SUNNYSIDE LOOP,Security,10,20,S,Weekday,evening,Fall,0,2024,11,12,7.9,1,0,0
2024-11-12,503,18:40:00,Tuesday,BROADVIEW AND QUEEN,Operations,10,20,S,Weekday,evening,Fall,0,2024,11,12,7.9,1,0,0
2024-11-12,512,18:42:00,Tuesday,ST CLAIR AND DUFFERIN,Diversion,16,19,W,Weekday,evening,Fall,0,2024,11,12,7.9,1,0,0
2024-11-12,504,19:04:00,Tuesday,BATHURST AND KING,Operations,10,20,W,Weekday,none,Fall,0,2024,11,12,7.9,1,0,0
2024-11-12,505,19:07:00,Tuesday,DUNDAS AND EUCLID,Diversion,45,55,NA,Weekday,none,Fall,0,2024,11,12,7.9,1,0,0
2024-11-12,501,19:07:00,Tuesday,QUEEN AND JONES,Diversion,19,29,W,Weekday,none,Fall,0,2024,11,12,7.9,1,0,0
2024-11-12,503,19:08:00,Tuesday,QUEEN AND JONES,Diversion,19,29,W,Weekday,none,Fall,0,2024,11,12,7.9,1,0,0
2024-11-12,506,20:00:00,Tuesday,GERRARD AND BROADVIEW,Operations,10,20,E,Weekday,none,Fall,0,2024,11,12,7.9,1,0,0
2024-11-12,504,22:06:00,Tuesday,KING AND SHAW,Cleaning - Unsanitary,10,20,E,Weekday,none,Fall,0,2024,11,12,7.9,1,0,0
2024-11-12,503,22:54:00,Tuesday,BINGHAM LOOP,Operations,10,20,W,Weekday,none,Fall,0,2024,11,12,7.9,1,0,0
2024-11-12,503,22:56:00,Tuesday,KING AND PARLIAMENT,Operations,10,20,W,Weekday,none,Fall,0,2024,11,12,7.9,1,0,0
2024-11-12,501,23:05:00,Tuesday,QUEEN AND NEVILLE PARK,Operations,10,20,E,Weekday,none,Fall,0,2024,11,12,7.9,1,0,0
2024-11-12,504,23:51:00,Tuesday,KING AND PARLIAMENT,Operations,20,30,E,Weekday,none,Fall,0,2024,11,12,7.9,1,0,0
2024-11-13,504,03:04:00,Wednesday,PARLIAMENT AND RICHMON,Emergency Services,20,40,N,Weekday,none,Fall,0,2024,11,13,8.3,0.8,0,0
2024-11-13,503,04:42:00,Wednesday,KING AND STRACHAN,Cleaning - Unsanitary,10,20,W,Weekday,none,Fall,0,2024,11,13,8.3,0.8,0,0
2024-11-13,504,05:35:00,Wednesday,YONGE AND KING,Mechanical,10,20,W,Weekday,none,Fall,0,2024,11,13,8.3,0.8,0,0
2024-11-13,301,05:35:00,Wednesday,SUNNYSIDE LOOP,Security,0,0,NA,Weekday,none,Fall,0,2024,11,13,8.3,0.8,0,0
2024-11-13,503,05:42:00,Wednesday,CONNAUGHT AND QUEEN,Operations,10,20,NA,Weekday,none,Fall,0,2024,11,13,8.3,0.8,0,0
2024-11-13,507,05:58:00,Wednesday,HUMBER LOOP,Emergency Services,0,0,E,Weekday,none,Fall,0,2024,11,13,8.3,0.8,0,0
2024-11-13,508,07:23:00,Wednesday,HUMBER LOOP,Held By,6,12,W,Weekday,morning,Fall,0,2024,11,13,8.3,0.8,0,0
2024-11-13,507,08:58:00,Wednesday,LAKE SHORE AND KIPLING,Collision - TTC Involved,10,20,W,Weekday,morning,Fall,0,2024,11,13,8.3,0.8,0,0
2024-11-13,503,09:16:00,Wednesday,RUSSELL YARD,Held By,10,20,NA,Weekday,none,Fall,0,2024,11,13,8.3,0.8,0,0
2024-11-13,501,09:34:00,Wednesday,RICHMOND AND YONGE,Collision - TTC Involved,33,43,W,Weekday,none,Fall,0,2024,11,13,8.3,0.8,0,0
2024-11-13,503,09:46:00,Wednesday,RUSSELL YARD,Held By,10,20,NA,Weekday,none,Fall,0,2024,11,13,8.3,0.8,0,0
2024-11-13,510,10:45:00,Wednesday,SPADINA STATION,Mechanical,4,8,N,Weekday,none,Fall,0,2024,11,13,8.3,0.8,0,0
2024-11-13,510,12:59:00,Wednesday,BATHURST AND KEELE,Mechanical,4,8,S,Weekday,none,Fall,0,2024,11,13,8.3,0.8,0,0
2024-11-13,510,13:24:00,Wednesday,SPADINA AND BATHURST,Cleaning - Unsanitary,4,8,E,Weekday,none,Fall,0,2024,11,13,8.3,0.8,0,0
2024-11-13,505,13:32:00,Wednesday,DUNDAS AND REGENT PARK,Cleaning - Unsanitary,10,20,E,Weekday,none,Fall,0,2024,11,13,8.3,0.8,0,0
2024-11-13,505,15:08:00,Wednesday,OSSINGTON AND DUNDAS,Cleaning - Unsanitary,10,20,W,Weekday,evening,Fall,0,2024,11,13,8.3,0.8,0,0
2024-11-13,501,15:11:00,Wednesday,QUEEN AND SOHO,Security,0,0,W,Weekday,evening,Fall,0,2024,11,13,8.3,0.8,0,0
2024-11-13,506,15:38:00,Wednesday,GERRARD AND PAPE,Emergency Services,20,30,W,Weekday,evening,Fall,0,2024,11,13,8.3,0.8,0,0
2024-11-13,506,16:00:00,Wednesday,PARKSIDE AND HOWARD PA,General Delay,0,0,NA,Weekday,evening,Fall,0,2024,11,13,8.3,0.8,0,0
2024-11-13,510,16:05:00,Wednesday,SPADINA STATION,Mechanical,5,10,S,Weekday,evening,Fall,0,2024,11,13,8.3,0.8,0,0
2024-11-13,501,16:07:00,Wednesday,QUEEN AND PETER,Security,10,20,E,Weekday,evening,Fall,0,2024,11,13,8.3,0.8,0,0
2024-11-13,501,16:55:00,Wednesday,QUEEN AND BEACONFIELD,Diversion,10,20,W,Weekday,evening,Fall,0,2024,11,13,8.3,0.8,0,0
2024-11-13,501,17:46:00,Wednesday,OSSINGTON AND QUEEN,Cleaning - Unsanitary,10,20,E,Weekday,evening,Fall,0,2024,11,13,8.3,0.8,0,0
2024-11-13,505,18:41:00,Wednesday,DUNDAS AND BROADVIEW,Cleaning - Unsanitary,10,20,W,Weekday,evening,Fall,0,2024,11,13,8.3,0.8,0,0
2024-11-13,501,19:04:00,Wednesday,NEVILLE LOOP,Security,10,20,NA,Weekday,none,Fall,0,2024,11,13,8.3,0.8,0,0
2024-11-13,510,19:12:00,Wednesday,SPADINA AND RICHMOND,Mechanical,6,12,N,Weekday,none,Fall,0,2024,11,13,8.3,0.8,0,0
2024-11-13,506,20:49:00,Wednesday,COLLEGE AND CONCORD,General Delay,71,81,E,Weekday,none,Fall,0,2024,11,13,8.3,0.8,0,0
2024-11-13,503,21:03:00,Wednesday,QUEEN AND WOODFIELD,Mechanical,20,30,E,Weekday,none,Fall,0,2024,11,13,8.3,0.8,0,0
2024-11-13,501,21:06:00,Wednesday,QUEEN AND WOODFIELD,Diversion,20,30,E,Weekday,none,Fall,0,2024,11,13,8.3,0.8,0,0
2024-11-13,501,01:23:00,Wednesday,KINGSTON LOOP,Security,0,0,NA,Weekday,none,Fall,0,2024,11,13,8.3,0.8,0,0
2024-11-14,503,03:55:00,Thursday,KING AND WILSON PARK,Operations,20,40,E,Weekday,none,Fall,0,2024,11,14,9.7,6.2,1.6,0
2024-11-14,301,04:00:00,Thursday,SUNNYSIDE LOOP,Operations,0,0,W,Weekday,none,Fall,0,2024,11,14,9.7,6.2,1.6,0
2024-11-14,505,09:12:00,Thursday,GERRARD AND BROADVIEW,Cleaning - Unsanitary,10,20,W,Weekday,none,Fall,0,2024,11,14,9.7,6.2,1.6,0
2024-11-14,501,10:21:00,Thursday,QUEEN AND YONGE,Cleaning - Unsanitary,10,20,W,Weekday,none,Fall,0,2024,11,14,9.7,6.2,1.6,0
2024-11-14,501,11:31:00,Thursday,HUMBER LOOP,Operations,10,20,NA,Weekday,none,Fall,0,2024,11,14,9.7,6.2,1.6,0
2024-11-14,512,13:41:00,Thursday,ST CLAIR WEST STATION,Operations,10,20,NA,Weekday,none,Fall,0,2024,11,14,9.7,6.2,1.6,0
2024-11-14,506,14:34:00,Thursday,COLLEGE AND LANSDOWNE,Operations,10,20,W,Weekday,none,Fall,0,2024,11,14,9.7,6.2,1.6,0
2024-11-14,512,15:18:00,Thursday,ST CLAIR WEST AND WEST,General Delay,0,0,S,Weekday,evening,Fall,0,2024,11,14,9.7,6.2,1.6,0
2024-11-14,505,15:41:00,Thursday,BROADVIEW STATION,Operations,31,41,N,Weekday,evening,Fall,0,2024,11,14,9.7,6.2,1.6,0
2024-11-14,511,15:45:00,Thursday,BATHURST AND ROBINSON,Security,0,0,S,Weekday,evening,Fall,0,2024,11,14,9.7,6.2,1.6,0
2024-11-14,511,15:56:00,Thursday,262 BATHURST ST,Diversion,22,32,S,Weekday,evening,Fall,0,2024,11,14,9.7,6.2,1.6,0
2024-11-14,501,16:24:00,Thursday,RONCESVALLES YARD,Operations,8,17,W,Weekday,evening,Fall,0,2024,11,14,9.7,6.2,1.6,0
2024-11-14,509,17:49:00,Thursday,CNE LOOP,Operations,0,0,NA,Weekday,evening,Fall,0,2024,11,14,9.7,6.2,1.6,0
2024-11-14,506,19:33:00,Thursday,DUNDAS AND MORROW,Diversion,77,87,NA,Weekday,none,Fall,0,2024,11,14,9.7,6.2,1.6,0
2024-11-14,505,19:36:00,Thursday,DUNDAS AND MORROW,Diversion,82,92,NA,Weekday,none,Fall,0,2024,11,14,9.7,6.2,1.6,0
2024-11-14,505,19:39:00,Thursday,DUNDAS AND PARLIAMENT,Mechanical,10,20,S,Weekday,none,Fall,0,2024,11,14,9.7,6.2,1.6,0
2024-11-14,506,22:18:00,Thursday,HOWARD PARK AND RONCES,Mechanical,35,45,E,Weekday,none,Fall,0,2024,11,14,9.7,6.2,1.6,0
2024-11-14,501,23:13:00,Thursday,KINGSTON LOOP,Security,10,20,N,Weekday,none,Fall,0,2024,11,14,9.7,6.2,1.6,0
2024-11-14,510,01:05:00,Thursday,EXHIBITION LOOP,Emergency Services,0,0,NA,Weekday,none,Fall,0,2024,11,14,9.7,6.2,1.6,0
2024-11-14,501,01:23:00,Thursday,NEVILLE PARK LOOP,Security,12,22,NA,Weekday,none,Fall,0,2024,11,14,9.7,6.2,1.6,0
2024-11-15,301,02:35:00,Friday,THE QUEENSWAY AND WIND,Security,24,39,W,Weekday,none,Fall,0,2024,11,15,8.9,6.5,0,0
2024-11-15,501,05:13:00,Friday,QUEEN AND BEATY,Diversion,24,34,E,Weekday,none,Fall,0,2024,11,15,8.9,6.5,0,0
2024-11-15,501,05:21:00,Friday,QUEEN AND TRILLER,Mechanical,58,68,E,Weekday,none,Fall,0,2024,11,15,8.9,6.5,0,0
2024-11-15,501,05:50:00,Friday,HUMBER LOOP,Mechanical,10,20,E,Weekday,none,Fall,0,2024,11,15,8.9,6.5,0,0
2024-11-15,509,06:50:00,Friday,FLEET AND STRACHAN,Security,10,20,E,Weekday,morning,Fall,0,2024,11,15,8.9,6.5,0,0
2024-11-15,510,07:20:00,Friday,CNE LOOP,Emergency Services,4,8,NA,Weekday,morning,Fall,0,2024,11,15,8.9,6.5,0,0
2024-11-15,501,07:50:00,Friday,QUEEN AND WINEVA,Security,8,18,W,Weekday,morning,Fall,0,2024,11,15,8.9,6.5,0,0
2024-11-15,510,08:16:00,Friday,LAKESHORE AND DAN LACK,Collision - TTC Involved,4,8,E,Weekday,morning,Fall,0,2024,11,15,8.9,6.5,0,0
2024-11-15,510,09:56:00,Friday,SPADINA AND COLLEGE,Security,4,8,N,Weekday,none,Fall,0,2024,11,15,8.9,6.5,0,0
2024-11-15,512,10:13:00,Friday,LESLIE CARHOUSE,General Delay,8,18,W,Weekday,none,Fall,0,2024,11,15,8.9,6.5,0,0
2024-11-15,511,12:01:00,Friday,BATHURST AND LAKE SHOR,Security,10,20,N,Weekday,none,Fall,0,2024,11,15,8.9,6.5,0,0
2024-11-15,510,12:05:00,Friday,SPADINA AND COLLEGE,Operations,4,8,S,Weekday,none,Fall,0,2024,11,15,8.9,6.5,0,0
2024-11-15,501,12:34:00,Friday,KINGSTON LOOP,Cleaning - Unsanitary,10,20,NA,Weekday,none,Fall,0,2024,11,15,8.9,6.5,0,0
2024-11-15,510,12:48:00,Friday,SPADINA STATION,Operations,4,8,S,Weekday,none,Fall,0,2024,11,15,8.9,6.5,0,0
2024-11-15,506,13:59:00,Friday,HIGH PARK LOOP,Cleaning - Unsanitary,10,20,NA,Weekday,none,Fall,0,2024,11,15,8.9,6.5,0,0
2024-11-15,506,14:04:00,Friday,HIGH PARK LOOP,Cleaning - Unsanitary,10,20,S,Weekday,none,Fall,0,2024,11,15,8.9,6.5,0,0
2024-11-15,512,14:51:00,Friday,ST CLAIR W AND NORTHCL,Operations,15,23,W,Weekday,none,Fall,0,2024,11,15,8.9,6.5,0,0
2024-11-15,501,15:15:00,Friday,HUMBER LOOP,Security,10,20,NA,Weekday,evening,Fall,0,2024,11,15,8.9,6.5,0,0
2024-11-15,508,15:18:00,Friday,QUEEN AND RONCESVALLES,Operations,20,40,W,Weekday,evening,Fall,0,2024,11,15,8.9,6.5,0,0
2024-11-15,503,16:29:00,Friday,KINGSTON AND LEE,Mechanical,10,20,S,Weekday,evening,Fall,0,2024,11,15,8.9,6.5,0,0
